round,type,entry,exit,bet,pnl,capital,reason,return_pct
round_2091,post_massive,1.1183,0.0,12.25115118340359,-12.25115118340359,1184.4995824673765,crash,-100.0
round_2099,post_massive,1.1952,1.0006,12.001604705642361,-1.954076535908639,1182.545505931468,stop,-16.28179384203482
round_2103,post_massive,1.1248,0.0,11.962039120320865,-11.962039120320865,1170.583466811147,crash,-100.0
round_2111,hot_streak_3,1.2179,1.0519,5.46992091406776,-0.7455512535801363,1169.8379155575667,stop,-13.630018884965923
round_2118,post_massive,1.2191,0.0,11.706333183398893,-11.706333183398893,1158.131582374168,crash,-100.0
round_2120,post_massive,1.2401,0.9755,8.031253689730752,-1.7136277125254065,1156.4179546616426,stop,-21.336988952503823
round_2122,hot_streak_3,1.4212,1.149,5.338336271558397,-1.0224423959458173,1155.3955122656969,stop,-19.15282859555305
round_2125,hot_streak,1.3355,3.0767,6.661125883108169,8.68465173168697,1164.080163997384,target,130.3781355297642
round_2126,hot_streak,1.012,0.7204,9.659486195973363,-2.7833064967844194,1161.2968575005996,stop,-28.81422924901186
round_2127,hot_streak,1.4101,1.1695,9.613349907026263,-1.6402893324094165,1159.65656816819,stop,-17.062619672363656
round_2131,momentum,2.0212,1.5737,11.503454491163644,-2.546900793981658,1157.1096673742084,stop,-22.14031268553334
round_2135,post_massive,1.1732,1.8355,8.017086668006577,4.525840862786188,1161.6355082369944,target,56.452437777020116
round_2136,post_massive,1.3023,1.0809,10.099905379811968,-1.717053713499478,1159.9184545234948,stop,-17.00069108500346
round_2165,hot_streak_3,1.1197,2.0197,7.67243383344174,6.167000491290137,1166.0854550147849,target,80.37867285880147
round_2167,hot_streak_5,1.0289,0.0,16.28389475056832,-16.28389475056832,1149.8015602642165,crash,-100.0
round_2174,momentum,2.2863,1.6644,6.785260599300027,-1.8456692326924236,1147.955891031524,stop,-27.20115470410708
round_2175,post_massive,1.4711,1.1997,9.86342961113557,-1.8196824121148776,1146.1362086194092,stop,-18.44877982462104
round_2177,hot_streak,1.7318,0.0,9.363985106503707,-9.363985106503707,1136.7722235129056,crash,-100.0
round_2178,post_massive,1.2122,0.9778,9.672181867167229,-1.870284960950337,1134.9019385519553,stop,-19.33674311169774
round_2191,post_massive,1.1533,1.8493,7.712305244917929,4.6542655427580675,1139.5562040947134,target,60.34856498742738
round_2192,hot_streak,1.7545,1.4322,9.256775864036374,-1.7004610207916349,1137.8557430739218,stop,-18.369905956112852
round_2193,hot_streak_3,1.1987,0.0,5.168335371591069,-5.168335371591069,1132.6874077023308,crash,-100.0
round_2199,post_massive,1.3118,1.0469,9.602795765536426,-1.9391527658870258,1130.7482549364438,stop,-20.19362707729838
round_2208,hot_streak_3,1.573,2.2805,5.103970173223437,2.295650920251483,1133.0439058566953,target,44.97774952320408
round_2209,hot_streak_3,1.4845,1.2442,7.321022033421134,-1.1850734891418648,1131.8588323675535,stop,-16.187268440552373
round_2212,hot_streak_3,1.2232,2.0086,7.305715632839019,4.690900145545915,1136.5497325130993,target,64.20863309352515
round_2216,post_massive,1.2711,1.9268,9.66839612579271,4.98746545486766,1141.537197967967,target,51.58524112973018
round_2217,post_massive,1.2719,1.9105,13.933481435440775,6.995771086305904,1148.5329690542728,target,50.208349713027765
round_2227,momentum,2.2567,0.0,4.062177794501408,-4.062177794501408,1144.4707912597714,crash,-100.0
round_2228,hot_streak_5,1.2214,1.033,15.685810234368123,-2.419524028291269,1142.05126723148,stop,-15.424922220402825
round_2229,hot_streak,1.2081,0.9848,9.297355740304868,-1.7184831858373277,1140.3327840456427,stop,-18.483569240956864
round_2230,hot_streak,1.0805,0.0,9.269396700038763,-9.269396700038763,1131.063387345604,crash,-100.0
round_2231,hot_streak,1.0688,2.8119,6.383519322827597,10.41084630578292,1141.4742336513868,streak_profit,163.08944610778445
round_2232,hot_streak,1.7675,0.0,9.287962937566363,-9.287962937566363,1132.1862707138205,crash,-100.0
round_2233,hot_streak,1.0923,0.8987,9.137429028379268,-1.6195241782424485,1130.566746535578,stop,-17.72406847935549
round_2259,momentum,2.0696,51.5553,3.9360844696482684,94.11475417456192,1224.68150071014,target,2391.075570158485
round_2260,post_massive,1.3163,1.0734,16.037099468313553,-2.9593644768315457,1221.7221362333084,stop,-18.45324014282459
round_2264,post_massive,1.3861,1.0546,15.959687862308058,-3.8169226797165585,1217.905213553592,stop,-23.916023374936877
round_2265,hot_streak,1.1797,0.9545,10.573413764305327,-2.0184222935674825,1215.8867912600244,stop,-19.089599050606086
round_2275,hot_streak,1.1833,0.0,7.376877463721031,-7.376877463721031,1208.5099137963034,crash,-100.0
round_2277,hot_streak,1.4384,1.2062,7.287636851088151,-1.1764385962337798,1207.3334752000696,stop,-16.142936596218014
round_2278,hot_streak,1.1037,0.9007,7.273455280542011,-1.3377832943281946,1205.9956919057413,stop,-18.39267917006433
round_2279,hot_streak,1.5058,1.1421,7.257345537305161,-1.7528865532726048,1204.2428053524686,stop,-24.153274007172275
round_2280,hot_streak_3,1.5843,2.1171,5.789011283898393,1.9468441659162181,1206.1896495183848,target,33.629994319257726
round_2285,post_massive,1.372,2.1233,15.556457336994626,8.518634400352813,1214.7082839187378,target,54.75947521865887
round_2288,post_massive,1.2153,1.7163,15.776966157848932,6.503957907580279,1221.2122418263182,target,41.22438903974326
round_2289,momentum,2.2854,1.5125,12.757095091369512,-4.31432519301632,1216.8979166333017,stop,-33.81902511595345
round_2290,hot_streak_3,1.4393,1.1883,8.444744815995545,-1.4726818236746206,1215.425234809627,stop,-17.43903286319739
round_2292,hot_streak,1.0205,3.0016,10.530397043832195,20.4426943493738,1235.8679291590008,target,194.13032827045566
round_2295,hot_streak,1.0307,0.852,10.887605423038782,-1.8876638101261562,1233.9802653488746,stop,-17.337731638692144
round_2313,hot_streak_3,1.6721,2.0459,8.68349710516403,1.9412063978890703,1235.9214717467637,target,22.35512230129777
round_2315,hot_streak_3,1.713,2.274,12.195174689587262,3.993866316905109,1239.9153380636687,target,32.749562171628725
round_2320,post_massive,1.1068,0.8678,16.438552469556818,-3.549705493516514,1236.3656325701522,stop,-21.59378388146006
round_2341,post_massive,1.3694,1.9845,16.34456461191634,7.3415668853437595,1243.7071994554958,target,44.91748210895283
round_2364,hot_streak_3,1.3362,1.1355,12.349306447405992,-1.8548913366220514,1241.8523081188737,stop,-15.020206555904814
round_2377,post_massive,1.2769,0.0,16.489952518526152,-16.489952518526152,1225.3623556003474,crash,-100.0
round_2380,post_massive,1.323,2.0656,16.054935898034785,9.011636733091933,1234.3739923334394,target,56.130007558578974
round_2389,post_massive,1.1828,0.9647,16.29194866635905,-3.004120733964246,1231.3698715994751,stop,-18.439296584376063
round_2390,post_massive,1.1753,1.6506,16.212745079225673,6.5565538468101465,1237.9264254462853,target,40.44073853484218
round_2400,hot_streak,1.0005,0.8391,15.293467042919465,-2.4671320147198426,1235.4592934315654,stop,-16.13193403298351
round_2401,hot_streak_3,1.9882,2.0403,12.18605551567169,0.3193307978908013,1235.778624229456,target,2.6204607182375828
round_2403,post_massive,1.1931,1.6339,16.329047975316158,6.03289275628142,1241.8115169857374,quick_profit,36.945771519570854
round_2404,post_massive,1.5043,1.1837,16.4888692451014,-3.5141470983045338,1238.297369887433,stop,-21.312238250349004
round_2405,post_massive,1.2183,0.9749,16.39567905608035,-3.275636774398718,1235.0217331130343,stop,-19.978658786834114
round_2410,post_massive,1.2033,0.9759,16.3090516326262,-3.0820895381527453,1231.9396435748815,stop,-18.898030416355027
round_2411,post_massive,1.3221,1.1204,12.982201820778691,-1.9805688731949633,1229.9590747016864,stop,-15.256032070191361
round_2414,post_massive,1.1222,0.0,12.940492835323138,-12.940492835323138,1217.0185818663633,crash,-100.0
round_2417,hot_streak_3,1.1245,0.9309,11.824987479205225,-2.0358537803238175,1214.9827280860395,stop,-17.216540684748782
round_2422,post_massive,1.3189,1.0481,12.627276861003807,-2.5926655348850023,1212.3900625511544,stop,-20.53226173326256
round_2427,hot_streak_3,1.5616,2.012,11.735213820736353,3.384695379648857,1215.7747579308032,target,28.842213114754102
round_2428,post_massive,1.2773,2.0586,12.643745309013495,7.73393737566135,1223.5086953064647,target,61.16808893760275
round_2429,post_massive,1.384,0.0,16.006398602729536,-16.006398602729536,1207.502296703735,crash,-100.0
round_2430,post_massive,1.2763,0.9997,15.590334681489955,-3.3787405570008,1204.1235561467342,stop,-21.67202068479197
round_2431,post_massive,1.5558,2.1821,15.503209382138524,6.2409435891717155,1210.364499735906,target,40.255816943051805
round_2432,hot_streak_3,1.3304,0.0,11.696034093616012,-11.696034093616012,1198.6684656422901,crash,-100.0
round_2447,post_massive,1.4257,1.2068,15.36305791481142,-2.3588225977079453,1196.3096430445821,stop,-15.35386126113487
round_2451,post_massive,1.4717,2.2532,15.302652435430081,8.125992307052124,1204.4356353516343,target,53.101854997621814
round_2452,post_massive,1.1242,0.943,15.511246524519269,-2.5001226385366433,1201.9355127130978,stop,-16.118128446895586
round_2453,post_massive,1.2295,0.9741,15.446918023449378,-3.2087375869776107,1198.7267751261202,stop,-20.772671817812128
round_2454,post_massive,1.2233,1.034,15.364552629640793,-2.377593241879344,1196.349181884241,stop,-15.474536090901658
round_2455,post_massive,1.4179,2.2379,12.242931182472581,7.080332583135281,1203.4295144673763,target,57.83200507793214
round_2456,hot_streak,1.0765,0.8274,14.452986634514563,-3.344392912826361,1200.08512155455,stop,-23.13980492336275
round_2458,post_massive,1.199,1.6841,15.399393279471317,6.230396730501694,1206.3155182850517,target,40.45871559633025
round_2460,hot_streak_5,1.7797,1.403,24.39761620636875,-5.164118685699336,1201.1513995993525,stop,-21.166488734056298
round_2461,hot_streak_5,1.312,1.0982,16.93242299360581,-2.7592622225860683,1198.3921373767664,stop,-16.295731707317074
round_2470,post_massive,1.2511,1.0029,19.962768097568773,-3.960322149961293,1194.431815226805,stop,-19.838542082967003
round_2472,hot_streak_3,1.6471,1.3702,7.973096799970781,-1.340386439142681,1193.0914287876622,stop,-16.811365430149962
round_2496,post_massive,1.4557,2.0774,15.220431291246452,6.500338073619506,1199.5917668612815,target,42.70797554441161
round_2497,post_massive,1.3779,1.999,15.386734508565018,6.93569983545231,1206.5274666967339,target,45.07584004644751
round_2498,post_massive,1.118,0.917,20.234724044649035,-3.6379065590111423,1202.8895601377228,stop,-17.978533094812164
round_2501,post_massive,1.4459,2.0234,20.112885030941438,8.033191164927505,1210.9227513026503,quick_profit,39.94052147451414
round_2509,post_massive,1.1751,1.863,20.382419591546228,11.931807026657008,1222.8545583293073,target,58.539698749042635
round_2511,hot_streak,1.0087,2.1576,10.446334727726015,11.898278941889973,1234.7528372711972,time,113.89907802121542
round_2512,hot_streak,1.0082,1.6624,15.21515390248208,9.872796749656594,1244.6256340208538,time,64.88791906367786
round_2515,post_massive,1.3417,1.9366,21.532791863066656,9.547482953967624,1254.1731169748214,target,44.33927107401061
round_2517,hot_streak_3,1.1055,2.0115,12.558022188655388,10.291784805899395,1264.4649017807208,target,81.9538670284939
round_2521,hot_streak_3,1.7717,2.0037,15.956213622751498,2.0894291135510237,1266.554330894272,target,13.09476773720155
round_2524,hot_streak_3,1.948,2.0351,16.00898997517057,0.7158023751731797,1267.270133269445,target,4.471252566735107
round_2533,post_massive,1.2715,1.8115,26.788136614705074,11.3767941580344,1278.6469274274796,target,42.469524184034604
round_2536,post_massive,1.1236,0.901,27.27127134454342,-5.402799039956715,1273.2441283875228,stop,-19.811320754716977
round_2545,post_massive,1.31,0.0,22.534411669077205,-22.534411669077205,1250.7097167184456,crash,-100.0
round_2561,hot_streak_3,1.393,2.0306,15.610949967829947,7.145399640695173,1257.8551163591408,target,45.77171572146448
round_2562,hot_streak,1.621,1.3128,19.73729072988062,-3.752642197994575,1254.1024741611461,stop,-19.01295496607033
round_2568,post_massive,1.1171,0.9314,21.8619506224578,-3.6341994723752684,1250.4682746887709,stop,-16.623399874675492
round_2585,post_massive,1.3604,1.0588,17.38834315982306,-3.8549869869175506,1246.6132877018533,stop,-22.169950014701566
round_2586,post_massive,1.2518,1.0041,13.29330587775216,-2.6304136970116705,1243.9828740048417,stop,-19.787505991372424
round_2587,post_massive,1.326,1.9205,13.237266040387585,5.93480743665944,1249.9176814415011,target,44.8340874811463
round_2588,hot_streak_3,1.259,1.0564,12.472947501822059,-2.0071637520803396,1247.9105176894209,stop,-16.092136616362186
round_2589,hot_streak_3,1.1634,2.0966,12.432920630904238,9.97283955024913,1257.8833572396702,target,80.21316829981092
round_2591,hot_streak_5,1.0391,0.001,26.528109898737544,-26.50258000758295,1231.3807772320872,stop,-99.90376287171591
round_2592,hot_streak,1.4059,1.1344,15.132163439858903,-2.922243668768539,1228.4585335633187,stop,-19.31147307774378
round_2593,hot_streak,1.2156,2.3895,15.060427061364807,14.543793457828352,1243.002327021147,time,96.5695952615992
round_2627,momentum,2.4255,1.6114,13.216406194117273,-4.435982800507471,1238.5663442206396,stop,-33.56421356421356
round_2637,post_massive,1.1871,0.0,16.40280254015681,-16.40280254015681,1222.163541680483,crash,-100.0
round_2652,hot_streak_3,1.5543,1.3425,11.9251793501463,-1.625009963559794,1220.5385317169232,stop,-13.626712989770319
round_2660,post_massive,1.2218,1.0101,15.928779347553107,-2.7599628317867015,1217.7785688851366,stop,-17.326894745457523
round_2674,hot_streak_3,1.2016,2.0111,11.839760701411445,7.976270212876633,1225.7548390980132,target,67.36850865512649
round_2679,hot_streak_3,1.9197,2.0013,11.995366010417845,0.5098827246184818,1226.2647218226316,target,4.250664166275997
round_2680,hot_streak_3,1.2686,1.114,12.005347618169763,-1.4630511916829931,1224.8016706309486,stop,-12.186662462557141
round_2681,hot_streak_3,1.1708,2.2163,11.976717649780465,10.694959261056947,1235.4966298920056,target,89.29791595490262
round_2682,hot_streak,1.1584,0.9579,15.233490086710093,-2.636666749296767,1232.8599631427087,stop,-17.30835635359117
round_2683,hot_streak,1.058,0.8594,15.168540046084624,-2.847327082374674,1230.012636060334,stop,-18.771266540642717
round_2684,hot_streak_3,1.5815,1.3599,12.078845245700078,-1.6924894760968296,1228.3201465842371,stop,-14.012013910844123
round_2692,momentum,2.2817,2.5083,12.906029237723368,1.2817224986931315,1229.6018690829303,time,9.931191655344707
round_2694,hot_streak_3,1.1824,0.9705,8.449545333902906,-1.5142579975084791,1228.0876110854217,stop,-17.92117726657645
round_2695,hot_streak_3,1.3019,2.1678,8.428746873021193,5.606000397380024,1233.6936114828015,target,66.51048467624243
round_2725,post_massive,1.2124,0.8635,16.27399353276616,-4.683269831394021,1229.0103416514075,stop,-28.77763114483668
round_2727,post_massive,1.1845,0.9349,12.920537149786247,-2.7226391495032924,1226.2877025019043,stop,-21.07218235542424
round_2740,momentum,2.0351,12.2767,12.863354563051882,64.73457426807143,1291.0222767699756,time,503.24799764139357
round_2741,post_massive,1.1888,1.6811,14.25728945158943,5.904158476629776,1296.9264352466053,target,41.41150740242261
round_2742,post_massive,1.1107,0.9359,23.38048656491289,-3.67957959084071,1293.2468556557646,stop,-15.737822994507978
round_2745,hot_streak_3,1.8838,1.5121,13.35270128318218,-2.6346740986085653,1290.6121815571562,stop,-19.731393990869517
round_2746,post_massive,1.2115,0.8862,17.810291487899036,-4.782243352054113,1285.829938205102,stop,-26.8510111432109
round_2747,post_massive,1.2164,1.7081,17.67854726807303,7.146121088220575,1292.9760592933226,target,40.42255836895758
round_2751,hot_streak_3,1.3707,2.2767,13.347109954113145,8.822121265358218,1301.7981805586808,target,66.09761435762749
round_2754,post_massive,1.2886,1.8269,23.556468340759206,9.840483398906319,1311.6386639575871,target,41.774018314449805
round_2756,hot_streak_3,1.9387,0.0,13.735190630573362,-13.735190630573362,1297.9034733270137,crash,-100.0
round_2765,post_massive,1.5259,2.1461,23.415727160988794,9.517290769542726,1307.4207640965565,target,40.644865325381744
round_2767,hot_streak_3,1.6024,1.2087,13.646994833654748,-3.352984189971215,1304.0677799065852,stop,-24.56939590614079
round_2769,hot_streak_3,1.1495,0.9925,13.577086990730429,-1.8543737777683145,1302.213406128817,stop,-13.65811222270552
round_2770,post_massive,1.272,1.8254,28.28579763023269,12.306100950134248,1314.5195070789512,target,43.50628930817608
round_2771,post_massive,1.2814,1.845,28.822933278371398,12.67723208653825,1327.1967391654894,target,43.983143436865916
round_2772,post_massive,1.1484,0.9481,29.38155100628827,-5.124629629536347,1322.0721095359531,stop,-17.441657958899338
round_2773,post_massive,1.5048,1.2295,24.29590868566792,-4.444885473926355,1317.627224062027,stop,-18.29479000531632
round_2775,hot_streak_3,1.748,2.1391,9.702629096892991,2.1708799998826365,1319.7981040619097,target,22.37414187643021
